baking soda	serbuk penaik
balance	seimbang
ball	bola
Bambara	bahasa Bambara
banana	pisang
band	kumpulan
bang	rudum
bank	mesin duit
bar	gerai
barely	baru ja
bargain	tawaq menawaq
bark	menyalak
barley	barli
barrier	sekatan
base	asai
based	dari
basement	bawah tanah
basic	asas
basically	amnya
basil	selasih
bastard	daje
batch	kopuak
bath	mandi
bathroom	bilik ayaq
battery	bateri
battle	begadoh
bay	teluk
be	jadi
be careful	elok-elok
beach	pantai
beam	pancaq
beans	kacang
bear	sabaq
beard	janggut
bearing	tanggung
beast	binatang buaih
beat	katok
beautiful	segak
beauty	segak
became	jadi
because	sebab
become	jadi
bed	katil
bedroom	bilik tidoq
bee	lebah
beef	daging
beer	aqak
before	sebelum
began	mula
begin	mula
beginning	permulaan
behalf	bagi pihak
behave	buat perangai
behavior	perangai
behaviour	perangai
behind	belakang
being	jadi
belief	pecaya
believe	pecaya
belly	perut
belong	hak
beloved	kesayangan
below	kat bawah
belt	tali pinggang
bench	qosi
bend	bengkok
beneath	bawah
benefit	manfaat
benefits	untung
beside	kat tepi
besides	lagipun
best	terbaik
best of luck	elok-elok
best regards	salam hormat
better	baik
between	antara
beverage	minuman
beyond	melebihi
Bhojpuri	bahasa Bhojpur
bias	berat sebelah
biased	pilih kasih
bicycle	gerek
bid	tawaq
big	besaq
bike	gerek
bill	bil
bind	ikat
bird	burong
birthday	hari jadi
bit	sikit
bite	gigit
bitter	pait
black	hitam
blade	bilah
blame	tuduh
blank	kosong
blanket	kaen selimut
blast	meletup
bleach	peluntoq
blend	kisaq
bless	berkat
blessed	bertuah
blind	buta
bliss	bahagia
block	sekat
blood	darah
bloom	mekaq
blow	tumbuk
blue	biru
blunt	kasaq
blunt	tumpui
board	papan
boat	bot
body	badan
boil	jerang
bold	berani
bond	ikat
bond	hubungan
bone	tulang
book	tempah
book	buku
boost	ransang
booster	penggalak
boot	kasut but
boots	kasut but
border	sempadan
bore	korek
bore	cemuih
bored	cemuih
boring	cemuih
born	lahir
borrow	pinjam
boss	bos
both	dua-dua
bother	kacau
bottle	botoi
bottom	bawah
bought	beli
bounce	melenting
bound	terikat
boundaries	batas
bow	tunduk
bowl	mangkuk
box	kotak
boy	budak laki
boyfriend	marka
bracelet	gelang
brain	otak
branch	cawangan
brand	jenama
brave	berani
breach	mungkiaq
bread	roti
break	patah
breakfast	makan pagi
breast	dada
breath	nafas
breathe	bernafas
breed	baka
brick	bata
bride	pengantin pompuan
bridge	jambatan
brief	sat
bright	terang benderang
bright	cerdik
brilliant	cerdik
bring	bawak
bro	bang
broad	luaih
broadcast	tayang
broke	pokai
broken	pecah
broom	penyapu
brother	abang
brother	adik
brother in law	abang ipaq
brought	bawak
brown	ceklat
brush	beruih
bucket	bakoi
buddy	kawan
budget	bajet
bug	kuman
bug	kacau
build	bina
building	bangunan
built	bena
bulk	besaq
bull	qebau
bully	buat
bump	langgaq
bunch	segenggam
bundle	longgok
burden	beban
buried	tanam dah
burn	bakaq
burst	meletup
burst	pecah
bury	tanam
bus	baih
bush	semak samun
business	menega
bust	hancoq
busy	sibuk
but	tapi
butter	mentega
butterfly	rama-rama
button	butang
buy	beli
by	dengan
by the way	XXXX
bye	jom kita
cabbage	kubih
cabinet	lemari
cage	sangkaq
cake	kueh
calf	anak lembu
call	tepon
call me	tepon aku
called	dipanggil
calm	tenang
came	mai
campaign	kempen
can	boleh
can't	takleh
Cancel	Batai
cancer	kanser
capable	pandai
capacity	kapasiti
capital	modai
caption	kapsyen
capture	ambik
car	keta
career	kerjaya
careful	leklok
carefully	elok-elok
careless	cuai
caring	ambik tau
carpenter	tukaq kayu
carpet	tikaq
carrot	lobak merah
carry	bawak
carry on	teriuh
carry out	buat
case	kes
cash	duit
cast	pilih
cast	tinggai
castle	istana
casual	kasual
cat	kucing
catch	tangkap
category	jenih
cattle	lembu
caught	tangkap
cause	sebab
caution	jaga-jaga
cautious	jaga-jaga
cave	gua
cease	beqenti
ceiling	siling
celebrate	sambut
cell	sel
center	tengah-tengah
century	kurun
cereal	bijirin
ceremony	majlis
certain	betoi
certain	tertentu
certainly	mesti
certificate	sijil
chain	rantai
chair	kerusi
challenge	cabaran
chance	peluang
change	tukaq
chaos	haru
character	watak
characteristics	perangai
charge	caj
charity	derma
charming	segak
chase	ligan
chat	sembang
cheap	murah
cheat	muhong
cheating	dok muhong
check	tengok
cheek	pipi
cheer	sokong
cheerful	ceria
cheers	sorak
cheese	keju
chemistry	kimia
cherish	jaga elok-elok
chess	catur
chest	dada
chew	kunyah
chicken	ayam
chief	ketua
child	budak
childhood	masa kecik
children	anak-anak
chill	lek
chill	seram
chimneys	cerobong asap
chin	dagu
chocolate	cekelat
choice	pilihan
choose	pilih
chop	potong
chores	keja
chubby	debab
church	gereja
cinnamon	kulit kayu maneh
circle	bulat
circumstances	keadaan
citizen	warganegara
city	bandaq
claim	tuntut
claim	kata
clarify	terang
class	kelaih
clay	tanah liat
clean	bersih
clear	cerah
clerk	qani
clever	pandai
client	pelanggan
cliff	cenuram
climate	iklim
climb	panjat
clingy	merap
clock	jam
close	tutup
closet	lemari
cloth	baju
clothes	baju
cloud	awan
cloudy	nak hujan
clown	badut
clue	petunjuk
clumsy	loklaq
cluster	kopuak
coach	jurulatih
coal	arang
coast	meluncoq
coat	kot
coffee	kopi
cognitive	kognitif
coincidence	kebetulan
cold	sejuk
collapse	hancoq
collapse	tomoih
collar	kola
colleague	kawan keja
colleagues	kawan
collect	kumpui
collection	koleksi
college	sekolah
color	rona
colorless green ideas slept furiously	idea bersahaja yang berlegaq-legaq dalam minda yang nak tidoq
colour	rona
column	ruang
comb	sikat
combination	campoq
combine	gabong
come	mai
come here	mai sini
come on	jom
comfort	pujuk
comfortable	selesa
coming	dok mai
coming soon	nanti
command	peghentah
comment	kataq
commercial	iklan
commercial	perdagangan
commission	duit lebih
commit	buat
commitment	komitmen
committed	tekad
commodity	asas
commodity	perkakas
common	besa
communicate	sembang
communication	komunikasi
community	komuniti
commute	ulang-alik
companion	teman
company	syarikat
compare	banding
comparison	banding
compassion	kesian
compassionate	kesian
compatible	boleh masuk
compete	lawan
competent	boleh harap
competition	pertandingan
competitive	bersaing
complain	merungut
complaint	komplen
complement	gu
complete	lengkap
completely	memang
complex	kompleks
compliance	pematuhan
complicated	rumit
compliment	pujian
comply	Ikut syarat
composition	reput
compound	laman
comprehension	pemahaman
comprehensive	komprehensif
compromise	kompromi
compulsory	wajib
computer	komputer
concentrate	perati betui betui
concept	konsep
concern	risau
concerned	ghisau
concert	pertunjukan
conclusion	kesimpulan
concrete	konkrit
condition	keadaan
conditions	syarat
conduct	bawak
conference	mesyuarat
confess	luah
confidence	keyakinan
confident	yakin
confirm	sah
conflict	konflik
confused	pening
confusion	penin
congrats	tahniah
congratulation	tahniah
congratulations	tahniah
conjunction	gabongan
connect	sambung
conquer	ambik semua
conscious	sedaq
consciousness	sedaq
consent	keizinan
consequences	kesan
conservation	pemuliharaan
conservative	kolot
consider	ambik kira
considered	dianggap
consist	ada
consistency	ikut jadual
consistent	konsisten
constant	selalu
constantly	teruih meneruih
constipation	sembelit
construction	binaan
consume	dok ambik
consumption	penggunaan
contact	tepon
contagious	bejangkit
contain	ada
contains	ada
contemporary	sebaya
contempt	hina
content	kandungan
content	puaih hati
contest	lawan
context	isi
continent	benua
continue	sambung
contract	kontrak
contrast	beza
contribute	sumbang
contribution	bagi
control	kawai
controversial	kontroversi
convenience	selesa
convenient	senang
conversation	sembang
convert	tukaq
convey	sampaikan
convince	yakin
convinced	pujok
cook	masak
cooking	dok masak
cool	sejuk
cooperation	kerjasama
cope	boleh tahan
copper	tembaga
core	teras
corn	jagung
corner	hujung
correct	betoi
cost	kos
costume	baju
cottage	rumah
cotton	kapaih
couch	qusi
cough	batuk
could	boleh
council	jemaah
count	kira
counter	lawan balik
country	negeri
countryside	luaq bandaq
couple	beberapa
courage	keberanian
course	kos
court	mahkamah
courtesy	beradab
cousin	sedara
cover	tutup
cow	lembu
coward	pengecut
cozy	selesa
crab	ketam
crack	serpih
craft	kapai
crap	mengarot
crash	beghetoh
craving	teringin
crawl	meghangkak
crazy	gila
create	buat
creative	kreatif
credit	kredit
creep	merangkak
creepy	segham
crew	pekerja
crime	jenayah
cringe	mengekot
crisis	masalah
criteria	ciri-ciri
critical	kritikal
criticism	mengata
crop	buang
crops	tangkaih
cross	lintaih
crow	burung gagak
crowd	orang ramai
crowd	kerumun
crowded	ramai
crown	mahkota
crucial	penting
cruel	jahat
cruise	layaq
crush	hancoq
cry	teryak
cucumber	timun
cuddle	pelok
culture	budaya
cunning	cerdik
cup	cawan
cupboard	almari
curb	kawai
cure	sembuhkan
curfew	perintah berkurung
curiosity	nak tau
curious	nak tau
curly	qeghinting
currency	duit
current	la ni
currently	buat masa ni
curse	mencarut
curtain	tirai
cushion	kusyen
custom	tersuai
customer	pelanggan
customs	adat
cut	motong
cute	comei
cycle	kitaran
cycling	bawak
dad	ayah
daddy	abah
daily	hari-hari
dairy	susu
dam	empangan
damage	rosak
damn	harey
damp	ampangan
dance	nari
danger	bahaya
dangerous	bahaya
dark	gelap
darling	sayang
dash	hancoq
data	data
date	tarikh
daughter	anak pompuan
day	hari
dead	mati
deadline	tarikh akhir
deaf	pekak
deal	menega
deal	layan
Dear All	Salam Sejahtera
Dear Customer	Pelanggan Dihormati
Dear Parents	Ibu Bapa yang Dihormati
Dear Sir	Tuan
Dear students	Murid yang dikasihi
Dear Team	Pasukan yang Dihormati
death	kematian
debate	lawan
debit	bagi
debris	habok
debt	hutang
decade	kurun
decay	reput
deceased	arwah
deceive	pedaya
december	bulan dua belas
decent	besa
decide	buat keputusan
decided	buat keputusan
decision	keputusan
deck	dek
decline	tolak
decrease	kurangkan
dedicated	dedikasi
dedication	sunggoh-sunggoh
deed	benda baik
deep	dalam
deer	rusa
default	lalai
defeat	boh
defend	belagak
define	bagi maksud
definitely	mesti
definition	maksud
degree	darjah
delay	tangguh
delayed	lambat
delete	padam
deliberate	sengaja
delicate	lembut
delicious	sedap
delight	syok
delighted	syok
deliver	hantaq
delivered	hantaq
delivery	penghantaran
demand	mintak
demanding	nak macam-macam
democracy	demokrasi
demon	setan
demonstrate	tunjuk
denied	tolak
dentist	doktor gigi
deny	tolak
department	jabatan
departure	berlepaih
depend	bergantung
deploy	guna
deposit	deposit
depressed	melanuih
depression	murung
depth	dalam
describe	terang
description	penerangan
desert	padang pasiaq
deserve	layak
design	reka bentuk
designation	pelantikan
desire	hasrat
desk	meja
despair	putus asa
desperate	terdesak
despite	walaupun
dessert	pencuci mulut
destination	destinasi
destiny	nasib
destroy	punggah
destruction	roboh
detail	detail
details	butiran
detect	perasan
determination	tekad
determine	yakin
determined	bertekad
devastated	punah
develop	maju
develop	dapat
developed	bangunkan
development	pembangunan
device	peranti
devil	setan
devoted	tuju
Dhivehi	bahasa Divehi
diabetes	kencin maneh
diarrhea	cirit
diary	susu
dictionary	kamus
did	buat
die	meninggai
died	tak dak dah
diet	diet
difference	belain
different	laen
difficult	payah
dig	korek
dignity	maruah
diligent	rajin
dinner	makan malam
dip	cicah
direct	teruih
direction	arah
director	pengarah
dirt	kotoq
dirty	kotoq
disable	cacat
disabled	cacat
disappear	hilang
disappointed	kecewa
disaster	bencana
discard	tauk
discharge	bebas
discipline	disiplin
discount	diskon
discover	dapat tau
discrimination	palau
discuss	bincang
discussion	becau
disease	penyakit
diseases	penyakit
disguise	menyamaq
disgusting	geli
dish	makanan
dish	pinggan
dishes	beridang
dismiss	bubaq
dispatch	posmen
display	paparan
disposal	buang
dispute	berbalah
distance	jarak
distinct	berbeza
distinguish	bezakan
distress	ghisau
distress	sedih
distribution	pembahagian
district	daerah
disturb	kacau
ditch	tinggai
dive	selam
diverse	macam-macam
diversity	perbezaan
divide	bagi
divine	tuhan
divorce	berceghai
dizzy	pening pala
do	buat
do you love me	hang sayang aku dak
doctor	dokter
document	dokumen
does	buat
doesn't	dak
dog	anjing
Dogri	bahasa Dogri
doing	buat
doll	anak patung
domain	domain
domestic	domestik
dominant	ketua
don't	toksah
Don't worry	Toksah dok lorat
donate	sedekah
done	siap
donkey	keldai
dope	hebat
double	dua kali
doubt	ragu-ragu
dough	doh
down	bawah
download	donlod
draft	draf
drag	heret
drain	longkang
drain	habih
drama	drama
draw	lukih
drawer	laci
drawing	lukih
dread	retik
dream	mimpi
dress	baju
drill	tebok lubang
drink	minum
drive	bawak keta
drop	jatuh
dropped	jatoh
drought	kemarau
drunk	mabok
dry	kering
duck	tunduk pala
duck	itik
dude	laki
due	disebabkan
due to	sebab
dull	tumpui
dull	suram
dumb	daoh
dump	longgok
duration	tempoh
during	masa
dust	habuk
duty	tugas
dwell	pikiaq
dying	nazak
each	setiap
each other	satu sama lain
eager	tak sabaq
eagle	helang
ear	telinga
earlier	awai tadi
early	awai
earn	dapat
ears	telinga
earth	bumi
earthquake	gempa bumi
ease	senang
easily	ceme
east	timoq
easy	senang
eat	makan
eating	dok makan
economic	ekonomi
economy	ekonomi
edge	pinggir
edit	edit
education	pendidikan
effect	kesan
effective	ada kesan
efficiency	tahap cekap
efficient	cekap
effort	usaha
egg	teloq
eggplant	terung
ego	harga diri
eight	lapan
eighteen	lapan belas
eighty	lapan puluh
either	sama ada
elaborate	huraikan
elbow	siku
elder	orang tua
elderly	orang tua
elegant	segak
element	unsur
elephant	gajah
eleven	sebelas
eligible	layak
eliminate	tauk
else	laen
else	kalau dak
embarrassed	malu
embarrassing	malu
embrace	peluk
emerge	timboi
emergency	kecemasan
emotional	penuh perasaan
empathy	kesian
emphasis	penekanan
emphasize	tekankan
employee	pekerja
employees	pekerja
employer	pekerja
employment	qheja rumah
empty	kosong
enable	bagi
encounter	berjumpa
encourage	galakkan
end	habih
endangered	nak pupuih
endeavor	usaha
endurance	kebai
endure	tahan
enemy	musuh
energy	tenaga
engage	bertunang
engage	terlibat
engaged	bertunang
engaged	terlibat
engagement	terlibat
engagement	tunang
engine	enjen
engineer	jurutera
English	Bahasa Inggeris
enhance	tingkatkan
enjoy	nikmati
enormous	besaq
enough	dah
ensure	pasti
enter	masuk
entertainment	hiburan
enthusiasm	syok
enthusiastic	syok
entire	semua
entitled	ada hak
entity	konsep
entrance	pintu gerbang
entrepreneur	usahawan
envelope	sampoi
environment	alam sekitar
environment	suasana
envy	cemburu
epic	lejen
epidemic	penyakit
equal	sama
equipment	kelengkapan
equity	keadilan
equivalent	sama dengan
eraser	pemadam
error	salah
escape	lari
especially	terutama
essay	karangan
essence	esen
essential	penting
establish	tubuh
established	berjaya
estate	harta pusaka
estimate	kira
estimated	agak
etc	dll
eternal	kekai
ethics	adab
evaluate	nilai
evaluation	nilai
even	walaupun
even though	walaupun
evening	malam
event	acara
eventually	lama-lama
every	setiap
everybody	hampa semua
everyone	semua orang
everything	semuanya
evidence	bukti
evil	jahat
evolution	kitaran
evolve	putaran
Ewe	bahasa Ewe
ex	bekas
exact	betoi-betoi
exactly	betoi
exam	periksa
examine	periksa
example	contoh
exceed	melampau
excellent	baguih
except	kecuali
exception	tak ternasuk
excess	lebih
excessive	melampau
exchange	pertukaran
excited	tak sabaq
excitement	seronok
exciting	syok
exclusive	mewah
excuse	alasan
excuse me	maaf
execute	laksanakan
execution	buat
executive	eksekutif
exercise	latihan
exhaust	letih tak sangga
exhausted	letih
exhibit	pameran
exhibition	pameran
exist	wujud
existence	wujud
existing	ada
exit	keluaq
expand	besaqkan
expect	harap
expected	betoi la
expenses	belanja
expensive	mahai
experience	pengalaman
experiment	kaji
expert	pakar
expired	luput dah
explain	terang
explanation	terang
exploit	ambik peluang
explore	teroka
export	hantaq keluaq
expose	dedah
exposed	dedah
exposure	pendedahan
express	ekspres
express	bagi tau
expression	tunjuk perasaan
extend	panjangkan
extended	lanjutkan
extension	tambahan
extension	panjang
extent	setakat
external	luaq
extinct	takdak dah
extra	melebih-lebih
extract	bok keluaq
extraordinary	luaq biasa
extreme	dasyat
extremely	betoi-betoi
eye	mata
eyes	mata
fabric	kain
fabulous	terer
face	muka
facilitate	lancaq
facilities	kemudahan
facility	kemudahan
fact	fakta
factor	sebab
factory	kilang
facts	fakta
fade	koi takdak
fail	gagal
failed	gagai
failure	kegagalan
faint	pengsan
fair	adil
fairly	sama rata
fairy	malaikat
faith	kepercayaan
faithful	setia
fake	tipu
fall	jatuh
false	SALAH
fame	tekenai
familiar	macam kenai
family	keluarga
famine	kebuloq
famous	terkenai
fan	kipas
fan	peminat
fancy	mewah
fantastic	hebat
far	jauh
farewell	selamat tinggai
farm	kebun
farmer	petani
fascinating	menarik
fashion	pesyen
fast	laju
fat	gemok
fatal	teghok
fate	takdir
father	bapak
fatigue	keletihan
fault	salah
favorite	paling suka
favour	mintak tolong
favourite	paling suka
fear	takut
feast	kendughi
feather	bulu pelepah
feature	ciri
features	ciri-ciri
february	bulan dua
fed up	meluat
fee	bayaq
feed	bagi makan
feedback	maklum balas
feel	rasa
feeling	perasaan
feet	kaki
fell	jatuh
fellow	kawan
felt	rasa
female	wanita
fence	pagaq
fertile	suboq
festival	pesta
fetch	ambik
fever	demam
few	beberapa
fewer	koi sikit
fiance	tunang
fiction	kisah dongeng
field	padang
fierce	cengey
fifteen	lima belas
fifty	lima puluh
fight	gadoh
fighting	betumbok
figure	ingat
figure out	pikiaq sniri
file	fail
fill	isi
filled	isi dah
film	drama
filthy	pengotoq
finally	akhirnya
finance	kewangan
financial	kewangan
find	jumpak
find	cari
find out	cari
fine	elok
finger	jari
finish	habih
finished	siap
fire	api
firm	kukuh
first	pertama
first name	nama pertama
fish	ikan
fit	celuih
five	lima
fix	baiki
fixed	pebaik
flag	bendera
flash	sekilaih
flash	kilat
flat	rata
flaw	cela
flawless	segak
flee	lari
flesh	daging
flew	terbang
flex	belagak
flexible	lentoq
flight	terbang
flip	pusing
flirt	ngorat
flirting	ngorat
float	terapung
flood	banjir
floor	lantai
flour	tepung
flow	aliran
flower	bunga
flu	beringuih
fluent	lancaq
fluently	lancaq
fluffy	gebu
fluid	ayaq
fly	terbang
focus	fokus
fog	ghabuih
foggy	kabuih
fold	lipat
folks	hampa semua
follow	ikut
follow up	pasai haritu
following	ikut
food	makanan
fool	bodo
foolish	dungu
foot	kaki
football	bola sepak
for	untuk
For example	Contoh
for instance	macam
for you	nah
forbidden	dilarang
force	paksa
forecast	agak
forehead	dai
foreign	asing
forest	hutan
forever	becambah
forget	lupa
forgive	ampun
forgot	lupa
fork	garpu
form	bentuk
formal	rasmi
former	dulu
fortunately	nasib baik
fortune	habuan
forty	empat puluh
forty-two	empat puluh dua
forward	depan
foster	bela
fought	lawan
found	jumpa
foundation	asas
four	empat
fourteen	empat belas
fox	musang
fragile	rapuh
frame	bingkai gambaq
framework	kerangka
fraud	penipuan
freak	dok tak dok
freak	gila
freak	perak
free	ada masa
free	percuma
freedom	bebas
freeze	keqaih
frequency	kerap
frequent	keqap
frequently	kerap
fresh	segaq
friday	jumaat
fridge	peti aih
friend	kawan
friendly	ramah
friends	kawan
friendship	persahabatan
frightened	takut
frightening	seqyau
frog	kodok
from	daripada
front	depan
frozen	beku
fruit	buah
frustrated	serabut
fuel	minyak
Fulfulde	bahasa Fulani
full	penuh
fun	syok
function	fungsi
fundamental	dasar
funeral	simpan
funny	lawak
fur	bulu
furious	maqhah
furniture	perabut
further	lagi jauh
furthermore	lagipun
future	masa depan
gain	dapat
game	mainan
gap	jarak
garage	tempat letak keta
garbage	sampah
garden	taman
garlic	bawang putih
gate	pagaq
gather	kumpui
gathering	bekumpoi
gauge	ukoq
gave	dah bagi
gear	gia
gender	jantina
general	umum
generally	besanya
generate	buat
generation	zaman
generous	pemurah
genius	cerdik tak sangga
genre	jenih
gentle	lembut
genuine	betoi
gesture	gaya
get	dapat
get dressed	besiap
get up	mangkit
get well soon	bagi cepat lega
getting	dapat
ghost	hantu
ghosting	menyepi
giant	besaq gedabak
gift	hadiah
ginger	halia
girl	budak pompuan
girlfriend	marka
give	bagi
give up	mengalah
given	bagi dah
glad	lega
glance	qeling
glass	gelas
glasses	spek
glimpse	sekali imbaih
global	satu dunia
gloomy	monyok
gloves	sarung tangan
glow	bercahaya
glow up	makin segak
glue	gam
go	pi
go ahead	pi
go away	pi tang lain
go to bed	pi tidoq
goal	gol
goals	tujuan
goat	kambing
god	tuhan
god bless you	semoga tuhan rahmati
goes	pi
going	pi
going to	nakpi
gold	emaih
gone	ghaib
gonna	nak
goo	lendiaq
good	baguih
good afternoon	selamat tengah hari
good bye	bai
good day	apa habaq
good evening	selamat petang
good job	baguih
good looking	segak
good luck	selamat berjaya
good morning	selamat pagi
good morning my love	selamat pagi, sayang
good night	selamat malam
goodbye	jom
goodnight	jom tidoq
goods	barang-barang
Google	Google
Google Translate	Google Translate
goose	angsa
gorgeous	lawa
gossip	membawang
got	dapat
got it	paham
government	kerajaan
grab	ambik
grade	gred
gradually	beransoq-ansoq
graduate	habeh mengaji
grain	serbok
grant	bagi
granted	bagi
grapes	anggok
grasp	genggam
grass	rumput
grateful	bersyukur
gratitude	terhutang budi
grave	kuboq
gray	kelabu asap
great	baguih
greed	daok
greedy	tamak
green	hijau
greet	tegoq
greeting	tegoq
greetings	tegoq
grey	kelabu asap
grid	jadual
grief	kesedihan
grind	kisaq
grip	genggam
grocery	barang masak
groom	mempelai
gross	jijik
ground	tanah
group	kelompok
grow	membesaq
growth	tumbuhan
grumpy	monyok
Guarani	bahasa Guarani
guarantee	gerenti
guard	pakgad
guess	teka
guest	tetamu
guidance	tunjuk ajaq
guide	panduan
guilty	rasa bersalah
guy	jantan
guys	hampa
guys	laki
gym	gim
habit	bi'at
habitat	habitat
had	ada
hail	hujan batu
hail	asai
hair	rambut
half	separuh
hall	balai
hand	tangan
handle	kendali
handsome	elok
hang	gantung
hang out	lepak
happen	jadi
happened	jadi dah
happiness	kebahagiaan
happy	syok
happy birthday	selamat hari jadi
happy birthday to you	selamat hari jadi
happy new year	selamat tahun baru
hard	payah
hardly	susah
hardly ever	tak penah
harm	bahaya
harmful	bahaya
harmony	ma'mot
harsh	kasaq
harvest	mengeghat
has	ada
hate	meluat
have	ada
have a good day	elok-elok
have a nice day	semoga hari hang indah
have breakfast	menyoqok
have fun	elok-elok
have you eaten	makan dakgi
having	tengah
hazard	bahaya
haze	kabuih
he	dia
he has	dia ada
he is	dia
head	pala
headache	pening pala
heal	lega
healing	berubat
health	kesihatan
healthy	sihat
hear	dengaq
heard	dengaq
heart	jantung
heat	hangat
heaven	syurga
heavy	berat
hectic	lorat
height	tinggi
heir	pewaris
heist	samun
held	dipegang
hell	neraka
Hello	Wei
hello dear	hai
hello how are you	apa kabaq
hello how are you doing	apa habaq
helmet	helmet
help	tolong
helpful	dapat tolong
hence	dengan itu
her	dia
herd	kumpoi
here	kat sini
heritage	warisan
hesitate	teragak-agak
Hey	Hei
Hi	Hai
hi how are you	hang apa habaq
Hi there	Apa habaq
hidden	tersemunyi
hide	sembunyi
hierarchy	hierarki
high	tinggi
highlight	tumpu
hike	panjat
hiking	naik bukit
hilarious	lawak
hill	guaq
him	dia
hint	bayangan
hip	pinggui
